,node,category
8985,1377425309553860608,proukr
8986,1377711212084015110,proukr
8987,1377717555599708161,proukr
8988,1377761386340696064,pax
8989,1378005425430409221,proukr
8990,1378356290351738884,proukr
8991,1378414627483095041,proukr
8992,1378456659463434247,proukr
8993,1378688012662489088,proukr
8994,1378692709163077634,prorus
8995,1378986846907207681,proukr
8996,1379396118312857601,proukr
8997,1379573708545789955,pax
8998,1379590256450658304,pax
8999,1379903703960936455,proukr
9000,1379956512026681349,proukr
9001,1379964443656916994,proukr
9002,1380022853395828736,proukr
9003,1380145054644379652,proukr
9004,1380254015716528131,pax
9005,1380557500190126080,pax
9006,1380605667652816909,proukr
9007,1380662616046116867,proukr
9008,1380810207291351046,proukr
9009,1381011489109250056,proukr
9010,1381158538228162562,proukr
9011,1381203841622831109,proukr
9012,1381229315862507529,proukr
9013,1381632386941730823,pax
9014,1381641098179846144,pax
9015,1381641989310005253,prorus
9016,1381651381656952836,proukr
9017,1381807599125991425,proukr
9018,1381917689287876608,proukr
9019,1382485728949506048,prorus
9020,1382637055814082560,prorus
9021,1382687227587788803,dontcare
9022,1383154722383794180,proukr
9023,1383156096093843456,pax
9024,1383478977080168452,proukr
9025,1383759190313738246,proukr
9026,1383812395542274055,proukr
9027,1384165113205198860,pax
9028,1384264342703464448,dontcare
9029,1384365760500359168,proukr
9030,1384504271576526851,proukr
9031,1384590501546954753,proukr
9032,1384882241835343880,proukr
9033,1385106625971822594,pax
9034,1385513441952247815,proukr
9035,1385563659640971264,proukr
9036,1385609356578889737,proukr
9037,1385621981828165632,proukr
9038,1385684872786812928,proukr
9039,1386011909770596358,pax
9040,1386037128203755525,pax
9041,1386078993384820737,proukr
9042,1386102515654029312,proukr
9043,1386253073929187328,proukr
9044,1386263751079469059,dontcare
9045,1386327844540801036,proukr
9046,1387045192562184199,proukr
9047,1387096409225187333,proukr
9048,1387518702573166594,proukr
9049,1387551167387942918,proukr
9050,1387681843915501570,proukr
9051,1388283390340780040,proukr
9052,1388524901900902400,proukr
9053,1388598229906952193,proukr
9054,1388665968629452802,proukr
9055,1389000105613615104,dontcare
9056,1389121859623473155,proukr
9057,1389364861365366789,proukr
9058,1389968815535054853,proukr
9059,1390325891042062338,proukr
9060,1390327074829787136,proukr
9061,1390615432713940992,proukr
9062,1390732471965085700,proukr
9063,1391254884800991234,proukr
9064,1391861777890217986,proukr
9065,1391969632030953472,dontcare
9066,1392054559531470851,proukr
9067,1392078209588543489,proukr
9068,1392241299730862080,pax
9069,1392445047728136194,proukr
9070,1392566352800620550,proukr
9071,1392571457356636160,pax
9072,1392616456047587328,pax
9073,1392938610870079488,proukr
9074,1392975032868028418,proukr
9075,1393176420592017410,proukr
9076,1393322205874843651,proukr
9077,1393528614730321922,proukr
9078,1393643267846201347,proukr
9079,1393720387914108928,pax
9080,1393723511085142017,proukr
9081,1393853368632811520,proukr
9082,1393926783695822856,pax
9083,1393994091323662338,dontcare
9084,1394261952134778888,pax
9085,1394581384614789120,proukr
9086,1394684772983656455,proukr
9087,1394789157306834954,proukr
9088,1394798504409804800,pax
9089,1395031291075104769,proukr
9090,1395510322442690572,proukr
9091,1396046847043678210,proukr
9092,1397751737503649792,proukr
9093,1398166510007472129,proukr
9094,1398186153497464832,proukr
9095,1398678835177132033,proukr
9096,1398747487259619329,proukr
9097,1398836439626944513,dontcare
9098,1399032921365921800,proukr
9099,1399320357224554497,proukr
9100,1399411106570018817,proukr
9101,1399771597024735236,proukr
9102,1399851885822160901,proukr
9103,1400120383873994754,proukr
9104,1400205223646273539,pax
9105,1400277678645776387,proukr
9106,1400292331950071808,proukr
9107,1400506890883276800,proukr
9108,1400973042487115777,proukr
9109,1401015246718914560,proukr
9110,1401041057316540420,pax
9111,1401104115380277249,pax
9112,1401226031051194369,proukr
9113,1401281469801185280,proukr
9114,1401481051495620611,proukr
9115,1401492896679923715,proukr
9116,1401680947993530372,proukr
9117,1401869519275147264,proukr
9118,1402010857874264065,prorus
9119,1402047019645026305,proukr
9120,1402341482669821953,proukr
9121,1402458874100150277,proukr
9122,1402523935451795457,pax
9123,1402570533196210180,proukr
9124,1402727857818947591,proukr
9125,1402803944448040972,dontcare
9126,1402929890442285056,proukr
9127,1402996305501179908,proukr
9128,1403037273738842112,proukr
9129,1403090541080940549,pax
9130,1403131816786022401,proukr
9131,1403138697596395520,proukr
9132,1403233013396299776,proukr
9133,1403725046368116736,prorus
9134,1404010347531575299,pax
9135,1404095517232189442,proukr
9136,1404131984415330307,proukr
9137,1404353054879670272,pax
9138,1404571636880138240,proukr
9139,1405171342568091654,pax
9140,1405531943710588940,pax
9141,1405548033459339272,proukr
9142,1405875090475130882,proukr
9143,1405943798182600706,proukr
9144,1406220117638266880,proukr
9145,1406287249348730885,pax
9146,1406444974464450568,proukr
9147,1406511541147639810,proukr
9148,1406606112846233602,proukr
9149,1406711023332102144,proukr
9150,1407077997971189767,pax
9151,1407171642879463424,pax
9152,1407225891613249536,proukr
9153,1407469584395902976,proukr
9154,1407820309269422080,pax
9155,1408089578167283721,proukr
9156,1408440386079571971,proukr
9157,1408490897273151499,proukr
9158,1409587101784494082,proukr
9159,1409889661825204237,dontcare
9160,1410006929812901890,pax
9161,1410066549470380035,proukr
9162,1410210756625317894,proukr
9163,1410351193587585026,pax
9164,1410360906916245504,proukr
9165,1410941408777752578,dontcare
9166,1411290025661132801,proukr
9167,1411404810461589505,proukr
9168,1411487481833328648,prorus
9169,1411661609039245315,pax
9170,1412039308731727873,proukr
9171,1412125415993397251,pax
9172,1412667974272552961,prorus
9173,1412749976241836035,proukr
9174,1412847088002609154,proukr
9175,1413137033095118852,proukr
9176,1413158820449292290,proukr
9177,1413383109500968961,proukr
9178,1413615214734491649,proukr
9179,1413759506450952192,proukr
9180,1413768458139881472,proukr
9181,1413781284606955521,dontcare
9182,1414023157074305034,proukr
9183,1414257577064419332,proukr
9184,1414349103337820165,pax
9185,1414511055213154308,proukr
9186,1414989479467696130,proukr
9187,1415000505177284613,proukr
9188,1415439598117965826,prorus
9189,1415670308313333765,proukr
9190,1415954245053034500,proukr
9191,1416516578498203649,proukr
9192,1416710098513240066,proukr
9193,1416820886791917577,proukr
9194,1416899062939389958,dontcare
9195,1417048725294354433,pax
9196,1417500608429543424,proukr
9197,1417559554821349376,pax
9198,1417952885518868486,dontcare
9199,1418211416587128841,proukr
9200,1418476864750817284,pax
9201,1418525039830474755,pax
9202,1418548601249222660,proukr
9203,1418952292527710211,pax
9204,1418997658715410433,proukr
9205,1419097517115990018,proukr
9206,1419147783039238148,proukr
9207,1419360143712604162,pax
9208,1419646597659512838,proukr
9209,1419712262252662786,proukr
9210,1419795027811733532,pax
9211,1420351245819207681,proukr
9212,1420516126044434434,proukr
9213,1420800836553347073,proukr
9214,1421199317856096259,proukr
9215,1421486721590509570,proukr
9216,1421492759568031746,proukr
9217,1421562051512741888,proukr
9218,1421817731691679744,pax
9219,1421858875716870144,pax
9220,1421873693966446594,proukr
9221,1421881772170780679,proukr
9222,1422012390888157190,proukr
9223,1422447574133379073,proukr
9224,1422638831329808392,proukr
9225,1423057907868971016,pax
9226,1423201187034189826,proukr
9227,1423262690588430337,proukr
9228,1423414835883151360,pax
9229,1423649910512029703,proukr
9230,1423715971555069952,proukr
9231,1424187981607415814,proukr
9232,1424308121552494594,pax
9233,1424372867114754050,pax
9234,1424400327407714318,pax
9235,1424478534467158017,pax
9236,1424519161980538881,dontcare
9237,1424700536255811585,proukr
9238,1424963924085067781,proukr
9239,1425097510381555720,pax
9240,1425121220018819073,proukr
9241,1425126182719197186,proukr
9242,1425368203996372994,pax
9243,1425400267806322690,pax
9244,1425614068140892161,proukr
9245,1425794385724182533,proukr
9246,1426008645842587648,dontcare
9247,1426012777898934279,pax
9248,1426110037806694402,pax
9249,1426123212220424193,proukr
9250,1426193497753804800,proukr
9251,1426400233047699457,proukr
9252,1426418968873652224,pax
9253,1426531995232792576,proukr
9254,1426563572675584005,proukr
9255,1426771196784168962,prorus
9256,1426836767395643396,proukr
9257,1426945402327207936,proukr
9258,1426973620304183297,proukr
9259,1427001756123344901,proukr
9260,1427079687767879682,pax
9261,1427170181739073536,pax
9262,1427202823960338432,pax
9263,1427245411375398912,proukr
9264,1427315580940394506,pax
9265,1427355508088901642,proukr
9266,1427597810103472162,proukr
9267,1427618738837282816,pax
9268,1427703467880165390,pax
9269,1427753669299220484,proukr
9270,1427944592582844423,pax
9271,1428729944499269637,proukr
9272,1428733011563003912,proukr
9273,1428757526288420867,proukr
9274,1429026536167022595,proukr
9275,1429042416783446030,pax
9276,1429072044801642497,dontcare
9277,1429081006041178116,proukr
9278,1429081122311393280,proukr
9279,1429184713617559557,pax
9280,1429339321711038464,proukr
9281,1429390442165059584,proukr
9282,1429479831230689285,proukr
9283,1429536257873485829,proukr
9284,1429621540459630593,proukr
9285,1429761824338022403,proukr
9286,1429840624363180032,proukr
9287,1429890854345379844,proukr
9288,1430021302040072195,proukr
9289,1430155185008041984,proukr
9290,1430225651223736323,pax
9291,1430529942119452678,proukr
9292,1430560505014464514,proukr
9293,1430658489744044042,pax
9294,1430937618657812494,dontcare
9295,1430969818371477506,proukr
9296,1431375674720366592,proukr
9297,1431381303568576519,proukr
9298,1431566189029908482,pax
9299,1431676128960434178,pax
9300,1431929212219371521,proukr
9301,1431934073220521984,proukr
9302,1431959338604707848,proukr
9303,1431967198684368896,pax
9304,1432024248852389903,proukr
9305,1432093299599450116,proukr
9306,1432425364366704641,proukr
9307,1432583536779927554,pax
9308,1432775774684073995,proukr
9309,1432799575442698240,proukr
9310,1432825865600217088,proukr
9311,1432854592329486342,pax
9312,1433128309718757380,proukr
9313,1433139306378383361,prorus
9314,1433274212211302404,pax
9315,1433364607217799174,pax
9316,1433574437882933254,proukr
9317,1433850034727043073,pax
9318,1433870624762601480,proukr
9319,1434312142552027139,proukr
9320,1434314701471682564,proukr
9321,1434362801997455361,pax
9322,1434455011606605827,proukr
9323,1434526823094886401,prorus
9324,1434574011925630977,prorus
9325,1434751005141319689,proukr
9326,1434795867639267329,proukr
9327,1434864003659018241,proukr
9328,1434869439393112064,proukr
9329,1435088516761874438,proukr
9330,1435244157623316485,dontcare
9331,1435349308585435143,proukr
9332,1435430791144562688,pax
9333,1435528835022393347,proukr
9334,1435642527009419265,proukr
9335,1435715007744983051,dontcare
9336,1435820960595070976,proukr
9337,1435972348436353025,proukr
9338,1436027141213335554,pax
9339,1436059804733263877,proukr
9340,1436458071761489923,pax
9341,1436541067894132745,pax
9342,1436565017910865929,proukr
9343,1436680792764256256,proukr
9344,1436698095048331270,proukr
9345,1436707256356253703,proukr
9346,1436795541107712008,proukr
9347,1436984385438375938,pax
9348,1436997480634257410,proukr
9349,1437067782064062464,proukr
9350,1437291231487438853,prorus
9351,1437347866398298112,pax
9352,1437758977564037122,proukr
9353,1437774809354674176,proukr
9354,1437822520988553217,proukr
9355,1438263592915279873,proukr
9356,1438424321974624258,pax
9357,1438776722841866241,proukr
9358,1438929994860859394,pax
9359,1438963299148775428,pax
9360,1439015311081197573,proukr
9361,1439062287420215298,proukr
9362,1439118374018113543,pax
9363,1439385976359383041,proukr
9364,1439598862751178753,dontcare
9365,1439682927118454785,proukr
9366,1440041896777113603,proukr
9367,1440061604054196232,proukr
9368,1440331564714377232,pax
9369,1440345880545038349,proukr
9370,1440363365746950155,proukr
9371,1440452674084687873,pax
9372,1440483358027304968,dontcare
9373,1440545844785156102,proukr
9374,1440636159273492488,proukr
9375,1440664285210767367,proukr
9376,1440667905222320128,pax
9377,1440815085455216643,proukr
9378,1441059736498094081,pax
9379,1441112414632636433,proukr
9380,1441418443975241730,proukr
9381,1441453178176868354,proukr
9382,1441585487316062223,dontcare
9383,1441610304010407948,pax
9384,1441723165453938700,proukr
9385,1441881977049600003,proukr
9386,1441917272952504325,proukr
9387,1441917955999092737,proukr
9388,1442149315409899529,proukr
9389,1442180586718699520,proukr
9390,1442563829716570113,proukr
9391,1442612214561533963,proukr
9392,1442796041598812160,proukr
9393,1442924389217996800,proukr
9394,1443121683284496384,dontcare
9395,1443162409972162566,pax
9396,1443570268195098630,pax
9397,1443593455544975362,proukr
9398,1443821334950260751,proukr
9399,1443840264213311536,prorus
9400,1443921605294497792,proukr
9401,1444026508637392896,proukr
9402,1444041651178164225,proukr
9403,1444082491808264196,proukr
9404,1444201561748557825,proukr
9405,1444378380267229185,prorus
9406,1444514836654829569,pax
9407,1444611376287203329,proukr
9408,1444618102856110081,proukr
9409,1444623897740124165,proukr
9410,1444669641599578112,dontcare
9411,1444696157217824777,dontcare
9412,1444779814192287746,proukr
9413,1444782987711860736,proukr
9414,1444872792697196544,prorus
9415,1445118643965202434,proukr
9416,1445138698669109251,pax
9417,1445254711603515398,proukr
9418,1445407648313221122,pax
9419,1445494781946122255,proukr
9420,1445695336224198662,pax
9421,1445933969044873216,proukr
9422,1446194511152046080,pax
9423,1446306416864768051,proukr
9424,1446535537515499530,proukr
9425,1446700843755966468,proukr
9426,1446792962097225735,pax
9427,1446888789243215878,pax
9428,1446914389815267330,proukr
9429,1446921376502329345,proukr
9430,1446946963476209665,prorus
9431,1446955666673909762,proukr
9432,1446997212383219716,pax
9433,1447284516570087427,proukr
9434,1447380810408005634,pax
9435,1447403355618304003,proukr
9436,1447541603015528454,proukr
9437,1447587812333793282,proukr
9438,1447677365581123587,proukr
9439,1447713787482714117,proukr
9440,1447718971793240066,proukr
9441,1447809844099039233,dontcare
9442,1447879957926092800,pax
9443,1448030521259282434,dontcare
9444,1448298903216984066,proukr
9445,1448338665508417542,proukr
9446,1448361677653692418,pax
9447,1448945004840357923,proukr
9448,1448945155143241755,proukr
9449,1449003595320410120,proukr
9450,1449302062081138692,proukr
9451,1449432615438725126,pax
9452,1449445116867792901,proukr
9453,1449609190914338822,proukr
9454,1449703638495019009,proukr
9455,1449802523427098639,proukr
9456,1449961989262954497,pax
9457,1450080711826935816,proukr
9458,1450632745458225152,proukr
9459,1450633083691098116,proukr
9460,1450893533519486987,dontcare
9461,1450941780611014657,proukr
9462,1451023953892462594,pax
9463,1451169754119647235,proukr
9464,1451266114697191425,proukr
9465,1451413014196805634,proukr
9466,1451553724837543954,dontcare
9467,1451674853912764417,proukr
9468,1451959328957624328,proukr
9469,1452205582891507717,pax
9470,1452545390759186432,proukr
9471,1452750731241476098,proukr
9472,1452766518073298951,pax
9473,1452934666860646403,proukr
